HARDtalk : BBC : September 17, 2001 4:30am-4:59am BST;64ba67b6c096a61c398a0f33e93c72dd;https://ia800303.us.archive.org/5/items/BBC_20010917_033000_HARDtalk/BBC_20010917_033000_HARDtalk.mp4;h.264;4:30am-4:59am BST;
BBC News : BBC : September 17, 2001 5:00am-5:30am BST;a17e54c3e3dbe09f146e68f2374a5b78;https://ia800501.us.archive.org/19/items/BBC_20010917_040000_BBC_News/BBC_20010917_040000_BBC_News.mp4;h.264;5:00am-5:30am BST;
BBC World Business Report : BBC : September 17, 2001 5:30am-6:00am BST;d0e7c19c5561e1508d11815e0ee3e7b1;https://ia800501.us.archive.org/9/items/BBC_20010917_043000_BBC_World_Business_Report/BBC_20010917_043000_BBC_World_Business_Report.mp4;h.264;5:30am-6:00am BST;
BBC World News : BBC : September 17, 2001 6:00am-6:29am BST;bf2e919812bfda5e7ea1149d1499058c;https://ia600304.us.archive.org/24/items/BBC_20010917_050000_BBC_World_News/BBC_20010917_050000_BBC_World_News.mp4;h.264;6:00am-6:29am BST;
BBC World Business Report : BBC : September 17, 2001 6:30am-7:00am BST;6662bf9a79cda3564595aa13f9e5ce3f;https://ia803001.us.archive.org/19/items/BBC_20010917_053000_BBC_World_Business_Report/BBC_20010917_053000_BBC_World_Business_Report.mp4;h.264;6:30am-7:00am BST;
BBC World News : BBC : September 17, 2001 7:00am-7:30am BST;003f82041ce080e2a5872e5b2be11408;https://ia800500.us.archive.org/8/items/BBC_20010917_060000_BBC_World_News/BBC_20010917_060000_BBC_World_News.mp4;h.264;7:00am-7:30am BST;
BBC World Business Report : BBC : September 17, 2001 7:30am-7:45am BST;1acdc6f1df49593b82f89de4101305bd;https://ia600307.us.archive.org/29/items/BBC_20010917_063000_BBC_World_Business_Report/BBC_20010917_063000_BBC_World_Business_Report.mp4;h.264;7:30am-7:45am BST;
Sport Today : BBC : September 17, 2001 7:45am-7:59am BST;d2a854fbbce2176bc4f25eb61b9d8b62;https://ia600300.us.archive.org/19/items/BBC_20010917_064500_Sport_Today/BBC_20010917_064500_Sport_Today.mp4;h.264;7:45am-7:59am BST;
BBC World News : BBC : September 17, 2001 8:00am-8:29am BST;2c9fb1b4119c2232f72f2974d1ae935b;https://ia800502.us.archive.org/5/items/BBC_20010917_070000_BBC_World_News/BBC_20010917_070000_BBC_World_News.mp4;h.264;8:00am-8:29am BST;
Euro Brief : BBC : September 17, 2001 8:30am-9:00am BST;419dc4aed6b835bd0feb3586b5570a42;https://ia800308.us.archive.org/12/items/BBC_20010917_073000_Euro_Brief/BBC_20010917_073000_Euro_Brief.mp4;h.264;8:30am-9:00am BST;
BBC World News : BBC : September 17, 2001 9:00am-9:30am BST;67805982eb51a64b1f6a96be610441a5;https://ia600306.us.archive.org/13/items/BBC_20010917_080000_BBC_World_News/BBC_20010917_080000_BBC_World_News.mp4;h.264;9:00am-9:30am BST;
HARDtalk : BBC : September 17, 2001 9:30am-9:59am BST;dccc0db1b6fccad644365b6b39c729e9;https://ia800503.us.archive.org/29/items/BBC_20010917_083000_HARDtalk/BBC_20010917_083000_HARDtalk.mp4;h.264;9:30am-9:59am BST;
BBC World News : BBC : September 17, 2001 10:00am-10:30am BST;d0133a1250aa071f4b713457603e976c;https://ia800304.us.archive.org/22/items/BBC_20010917_090000_BBC_World_News/BBC_20010917_090000_BBC_World_News.mp4;h.264;10:00am-10:30am BST;
Top Gear : BBC : September 17, 2001 10:30am-10:59am BST;ded65143eea5cc1acc8f7794b0de25b6;https://ia800300.us.archive.org/2/items/BBC_20010917_093000_Top_Gear/BBC_20010917_093000_Top_Gear.mp4;h.264;10:30am-10:59am BST;
BBC World News : BBC : September 17, 2001 11:00am-11:30am BST;c085edcfbd43ebc40571a2588475efbe;https://ia800501.us.archive.org/19/items/BBC_20010917_100000_BBC_World_News/BBC_20010917_100000_BBC_World_News.mp4;h.264;11:00am-11:30am BST;
World Business Report Special : BBC : September 17, 2001 11:30am-11:59am BST;d07f5dbfb0c6fad478162824c43df7d2;https://ia800302.us.archive.org/0/items/BBC_20010917_103000_World_Business_Report_Special/BBC_20010917_103000_World_Business_Report_Special.mp4;h.264;11:30am-11:59am BST;
BBC World News : BBC : September 17, 2001 12:00pm-12:29pm BST;8d7c1b5678ae0807c7288ac3130beeef;https://ia600309.us.archive.org/16/items/BBC_20010917_110000_BBC_World_News/BBC_20010917_110000_BBC_World_News.mp4;h.264;12:00pm-12:29pm BST;
HARDtalk : BBC : September 17, 2001 12:30pm-1:00pm BST;2d85bb90f13f059e1fa0226d069f5bf7;https://ia800304.us.archive.org/14/items/BBC_20010917_113000_HARDtalk/BBC_20010917_113000_HARDtalk.mp4;h.264;12:30pm-1:00pm BST;
BBC World News : BBC : September 17, 2001 1:00pm-1:29pm BST;f6a80ca1b1f131d135956daeb20d3daa;https://ia800501.us.archive.org/9/items/BBC_20010917_120000_BBC_World_News/BBC_20010917_120000_BBC_World_News.mp4;h.264;1:00pm-1:29pm BST;
BBC World Business Report : BBC : September 17, 2001 1:30pm-1:45pm BST;4ee4c90f507687c9ea6bea4478c10bcc;https://ia800501.us.archive.org/12/items/BBC_20010917_123000_BBC_World_Business_Report/BBC_20010917_123000_BBC_World_Business_Report.mp4;h.264;1:30pm-1:45pm BST;
Sport Today : BBC : September 17, 2001 1:45pm-1:59pm BST;ef3b349ff6c1799a181066f6fb27363d;https://ia800304.us.archive.org/23/items/BBC_20010917_124500_Sport_Today/BBC_20010917_124500_Sport_Today.mp4;h.264;1:45pm-1:59pm BST;
BBC World News : BBC : September 17, 2001 2:00pm-2:15pm BST;66f0d6799b78a29cc1863e53efbc0dcf;https://ia600504.us.archive.org/30/items/BBC_20010917_130000_BBC_World_News/BBC_20010917_130000_BBC_World_News.mp4;h.264;2:00pm-2:15pm BST;
BBC World Business Report : BBC : September 17, 2001 2:15pm-2:29pm BST;035e42f08e9dd2145e7c11f56cceceb2;https://ia800503.us.archive.org/15/items/BBC_20010917_131500_BBC_World_Business_Report/BBC_20010917_131500_BBC_World_Business_Report.mp4;h.264;2:15pm-2:29pm BST;
Q.E.D. : BBC : September 17, 2001 2:30pm-2:59pm BST;60e2562ac055c230089246051e729a55;https://ia600504.us.archive.org/28/items/BBC_20010917_133000_Q.E.D./BBC_20010917_133000_Q.E.D..mp4;h.264;2:30pm-2:59pm BST;
BBC World News : BBC : September 17, 2001 3:00pm-3:29pm BST;72edaa9007a90560fd55da535e3640e6;https://ia800501.us.archive.org/11/items/BBC_20010917_140000_BBC_World_News/BBC_20010917_140000_BBC_World_News.mp4;h.264;3:00pm-3:29pm BST;
World Business Report Special : BBC : September 17, 2001 3:30pm-4:00pm BST;a8905254be693a7a6f5b17ea732e0f64;https://ia800309.us.archive.org/3/items/BBC_20010917_143000_World_Business_Report_Special/BBC_20010917_143000_World_Business_Report_Special.mp4;h.264;3:30pm-4:00pm BST;
BBC World News : BBC : September 17, 2001 4:00pm-4:30pm BST;7618258298418af45d0561b1e24aec67;https://ia800302.us.archive.org/5/items/BBC_20010917_150000_BBC_World_News/BBC_20010917_150000_BBC_World_News.mp4;h.264;4:00pm-4:30pm BST;
Asia Today : BBC : September 17, 2001 4:30pm-4:59pm BST;bb08984cdaab331ee5f9c9afeb07903f;https://ia800306.us.archive.org/9/items/BBC_20010917_153000_Asia_Today/BBC_20010917_153000_Asia_Today.mp4;h.264;4:30pm-4:59pm BST;
BBC World News : BBC : September 17, 2001 5:00pm-5:15pm BST;29d19c2f5b883b660b721cb3e765010d;https://ia800500.us.archive.org/8/items/BBC_20010917_160000_BBC_World_News/BBC_20010917_160000_BBC_World_News.mp4;h.264;5:00pm-5:15pm BST;
BBC World Business Report : BBC : September 17, 2001 5:15pm-5:29pm BST;45c1a1cce094a994b892741678ed6d28;https://ia800503.us.archive.org/11/items/BBC_20010917_161500_BBC_World_Business_Report/BBC_20010917_161500_BBC_World_Business_Report.mp4;h.264;5:15pm-5:29pm BST;
Click Online : BBC : September 17, 2001 5:30pm-6:00pm BST;1af93b3fc6d3a188f0c9e1b895375152;https://ia800302.us.archive.org/10/items/BBC_20010917_163000_Click_Online/BBC_20010917_163000_Click_Online.mp4;h.264;5:30pm-6:00pm BST;
BBC World News : BBC : September 17, 2001 6:00pm-6:30pm BST;7cdef1b76965580034469ae888f5daf0;https://ia800301.us.archive.org/7/items/BBC_20010917_170000_BBC_World_News/BBC_20010917_170000_BBC_World_News.mp4;h.264;6:00pm-6:30pm BST;
BBC World Business Report : BBC : September 17, 2001 6:30pm-6:45pm BST;4d65015af3c0f202c0c27051b471b134;https://ia600500.us.archive.org/17/items/BBC_20010917_173000_BBC_World_Business_Report/BBC_20010917_173000_BBC_World_Business_Report.mp4;h.264;6:30pm-6:45pm BST;
Sport Today : BBC : September 17, 2001 6:45pm-6:59pm BST;436baa002d589c04d7e6311cfc273fb2;https://ia600303.us.archive.org/21/items/BBC_20010917_174500_Sport_Today/BBC_20010917_174500_Sport_Today.mp4;h.264;6:45pm-6:59pm BST;
BBC World News : BBC : September 17, 2001 7:00pm-7:30pm BST;bc804f10fb5ae9f885a326d7cc61e22d;https://ia600504.us.archive.org/21/items/BBC_20010917_180000_BBC_World_News/BBC_20010917_180000_BBC_World_News.mp4;h.264;7:00pm-7:30pm BST;
HARDtalk : BBC : September 17, 2001 7:30pm-8:00pm BST;e909a2d0df32d501cde172cb2f1bfe02;https://ia800502.us.archive.org/27/items/BBC_20010917_183000_HARDtalk/BBC_20010917_183000_HARDtalk.mp4;h.264;7:30pm-8:00pm BST;
BBC World News : BBC : September 17, 2001 8:00pm-8:30pm BST;b2f1e4738140771861d1c94251de3fd8;https://ia800301.us.archive.org/21/items/BBC_20010917_190000_BBC_World_News/BBC_20010917_190000_BBC_World_News.mp4;h.264;8:00pm-8:30pm BST;
Holiday : BBC : September 17, 2001 8:30pm-9:00pm BST;56d4949c4795a47c162a7ac92bb8be99;https://ia800503.us.archive.org/0/items/BBC_20010917_193000_Holiday/BBC_20010917_193000_Holiday.mp4;h.264;8:30pm-9:00pm BST;
BBC World News : BBC : September 17, 2001 9:00pm-9:15pm BST;52771e1e3f96f12126da2512e47971f2;https://ia600504.us.archive.org/21/items/BBC_20010917_200000_BBC_World_News/BBC_20010917_200000_BBC_World_News.mp4;h.264;9:00pm-9:15pm BST;
BBC World Business Report : BBC : September 17, 2001 9:15pm-9:30pm BST;c5b6a303118f50eb8abf2c24a631d0f8;https://ia800502.us.archive.org/32/items/BBC_20010917_201500_BBC_World_Business_Report/BBC_20010917_201500_BBC_World_Business_Report.mp4;h.264;9:15pm-9:30pm BST;
BBC World Business Report : BBC : September 17, 2001 9:30pm-10:00pm BST;bf619d4594de8bda4fd31beb3d14ed2f;https://ia600504.us.archive.org/20/items/BBC_20010917_203000_BBC_World_Business_Report/BBC_20010917_203000_BBC_World_Business_Report.mp4;h.264;9:30pm-10:00pm BST;
BBC World News : BBC : September 17, 2001 10:00pm-10:29pm BST;0be23ce87897afe2bc17d4ae713b3bb5;https://ia800704.us.archive.org/21/items/BBC_20010917_210000_BBC_World_News/BBC_20010917_210000_BBC_World_News.mp4;h.264;10:00pm-10:29pm BST;
Earth Report : BBC : September 17, 2001 10:30pm-11:00pm BST;283670603ccf36b676f112291e24a1d6;https://ia600504.us.archive.org/11/items/BBC_20010917_213000_Earth_Report/BBC_20010917_213000_Earth_Report.mp4;h.264;10:30pm-11:00pm BST;
BBC World News : BBC : September 17, 2001 11:00pm-11:30pm BST;ff782124e52ddc9a44d35ccecb52e720;https://ia800303.us.archive.org/35/items/BBC_20010917_220000_BBC_World_News/BBC_20010917_220000_BBC_World_News.mp4;h.264;11:00pm-11:30pm BST;
BBC World Business Report : BBC : September 17, 2001 11:30pm-11:44pm BST;abdcc4c3e995343f78b740d67413a12b;https://ia800507.us.archive.org/31/items/BBC_20010917_223000_BBC_World_Business_Report/BBC_20010917_223000_BBC_World_Business_Report.mp4;h.264;11:30pm-11:44pm BST;
Asia Today : BBC : September 17, 2001 11:45pm-12:00am BST;0f2568787723a3e038c629a2219b0b65;https://ia600504.us.archive.org/32/items/BBC_20010917_224500_Asia_Today/BBC_20010917_224500_Asia_Today.mp4;h.264;11:45pm-12:00am BST;
BBC World News : BBC : September 18, 2001 12:00am-12:30am BST;c0d8461c342ff0b10dd1991569682d5e;https://ia800306.us.archive.org/24/items/BBC_20010917_230000_BBC_World_News/BBC_20010917_230000_BBC_World_News.mp4;h.264;12:00am-12:30am BST;
HARDtalk : BBC : September 18, 2001 12:30am-12:59am BST;f2effc0292b2f144365536fe3d5dd2eb;https://ia800502.us.archive.org/29/items/BBC_20010917_233000_HARDtalk/BBC_20010917_233000_HARDtalk.mp4;h.264;12:30am-12:59am BST;
BBC News : BBC : September 18, 2001 1:00am-1:13am BST;83dd13da3cd52aa581731f0d83726945;https://ia800502.us.archive.org/8/items/BBC_20010918_000000_BBC_News/BBC_20010918_000000_BBC_News.mp4;h.264;1:00am-1:13am BST;
106 & Park: BET's Top 10 Live : BET : September 10, 2001 6:00pm-7:29pm EDT;09f344d317951c6b040dc9218110db8e;https://ia802203.us.archive.org/3/items/BET_20010910_220000_106__Park_BETs_Top_10_Live/BET_20010910_220000_106__Park_BETs_Top_10_Live.mp4;h.264;6:00pm-7:29pm EDT;
BET.com Countdown : BET : September 10, 2001 7:30pm-8:00pm EDT;98d7d5dba9c938e8a6e0d31e9c1a1c79;https://ia800500.us.archive.org/12/items/BET_20010910_233000_BET.com_Countdown/BET_20010910_233000_BET.com_Countdown.mp4;h.264;7:30pm-8:00pm EDT;
Bucktown, USA : BET : September 10, 2001 8:00pm-9:59pm EDT;405495ba2a471bdf6ab7756ef6c993a0;https://ia902202.us.archive.org/29/items/BET_20010911_000000_Bucktown_USA/BET_20010911_000000_Bucktown_USA.mp4;h.264;8:00pm-9:59pm EDT;
ComicView : BET : September 10, 2001 10:00pm-11:00pm EDT;356b2caaaca6e49ae4a16d21115319de;https://ia800300.us.archive.org/13/items/BET_20010911_020000_ComicView/BET_20010911_020000_ComicView.mp4;h.264;10:00pm-11:00pm EDT;
BET Tonight : BET : September 10, 2001 11:00pm-12:00am EDT;f9cb6cf20a3644fcb70cb528bba30992;https://ia802208.us.archive.org/19/items/BET_20010911_030000_BET_Tonight/BET_20010911_030000_BET_Tonight.mp4;h.264;11:00pm-12:00am EDT;
Midnight Love : BET : September 11, 2001 12:00am-1:00am EDT;db0cbb2ec0423ff10e29b1e51997e45f;https://ia802202.us.archive.org/11/items/BET_20010911_040000_Midnight_Love/BET_20010911_040000_Midnight_Love.mp4;h.264;12:00am-1:00am EDT;
ComicView : BET : September 11, 2001 1:00am-1:59am EDT;65e667c03b2ad40e90051be911b42a80;https://ia802206.us.archive.org/35/items/BET_20010911_050000_ComicView/BET_20010911_050000_ComicView.mp4;h.264;1:00am-1:59am EDT;
Hits From the Street : BET : September 11, 2001 2:00am-3:00am EDT;a4796edfea3734493e832113c6ae1e4f;https://ia802201.us.archive.org/15/items/BET_20010911_060000_Hits_From_the_Street/BET_20010911_060000_Hits_From_the_Street.mp4;h.264;2:00am-3:00am EDT;
Success 'N Life : BET : September 11, 2001 4:00am-4:59am EDT;1ad7323611a4c630a05a6267061e3f66;https://ia802209.us.archive.org/33/items/BET_20010911_080000_Success_N_Life/BET_20010911_080000_Success_N_Life.mp4;h.264;4:00am-4:59am EDT;
Religious Programming : BET : September 11, 2001 5:00am-5:30am EDT;e02e7721f419ce09b702c153e9393dd2;https://ia800504.us.archive.org/21/items/BET_20010911_090000_Religious_Programming/BET_20010911_090000_Religious_Programming.mp4;h.264;5:00am-5:30am EDT;
Creflo Dollar : BET : September 11, 2001 5:30am-6:00am EDT;7f60dd56d3ee837a2a331844dad7207d;https://ia800504.us.archive.org/14/items/BET_20010911_093000_Creflo_Dollar/BET_20010911_093000_Creflo_Dollar.mp4;h.264;5:30am-6:00am EDT;
Religious Programming : BET : September 11, 2001 6:00am-6:30am EDT;2fd67f0d751263b8644091331aab34e1;https://ia803103.us.archive.org/27/items/BET_20010911_100000_Religious_Programming/BET_20010911_100000_Religious_Programming.mp4;h.264;6:00am-6:30am EDT;
Breakthrough With Rod Parsley : BET : September 11, 2001 6:30am-7:00am EDT;adc6d333e26471700d5082a4c5a07ded;https://ia803108.us.archive.org/20/items/BET_20010911_103000_Breakthrough_With_Rod_Parsley/BET_20010911_103000_Breakthrough_With_Rod_Parsley.mp4;h.264;6:30am-7:00am EDT;
James Robison : BET : September 11, 2001 7:00am-7:30am EDT;a5e035ba9ff83309bcfd1a6d825e36d1;https://ia800502.us.archive.org/8/items/BET_20010911_110000_James_Robison/BET_20010911_110000_James_Robison.mp4;h.264;7:00am-7:30am EDT;
Pastor I.V. Hilliard : BET : September 11, 2001 7:30am-8:00am EDT;7acf0abb1c67ff1d3f2d8499da6744fd;https://ia600502.us.archive.org/0/items/BET_20010911_113000_Pastor_I.V._Hilliard/BET_20010911_113000_Pastor_I.V._Hilliard.mp4;h.264;7:30am-8:00am EDT;
John A. Cherry : BET : September 11, 2001 8:00am-8:59am EDT;b514acda8b856894383305f456dd7f15;https://ia802209.us.archive.org/5/items/BET_20010911_120000_John_A._Cherry/BET_20010911_120000_John_A._Cherry.mp4;h.264;8:00am-8:59am EDT;
Video Soul Gold : BET : September 11, 2001 9:00am-10:00am EDT;073306d33e8e6815e3be299264458942;https://ia800503.us.archive.org/15/items/BET_20010911_130000_Video_Soul_Gold/BET_20010911_130000_Video_Soul_Gold.mp4;h.264;9:00am-10:00am EDT;
Videolink : BET : September 11, 2001 10:00am-11:00am EDT;2c4b13508450705d549471b0e7b3455a;https://ia800302.us.archive.org/5/items/BET_20010911_140000_Videolink/BET_20010911_140000_Videolink.mp4;h.264;10:00am-11:00am EDT;
BET.com Countdown : BET : September 11, 2001 11:00am-11:30am EDT;05ed9c6190cd042c0310305752112a52;https://ia800504.us.archive.org/16/items/BET_20010911_150000_BET.com_Countdown/BET_20010911_150000_BET.com_Countdown.mp4;h.264;11:00am-11:30am EDT;
106 & Park: BET's Top 10 Live : BET : September 11, 2001 11:30am-12:59pm EDT;a34734ab6b0b119bae14c3409d2bf477;https://ia902203.us.archive.org/10/items/BET_20010911_153000_106__Park_BETs_Top_10_Live/BET_20010911_153000_106__Park_BETs_Top_10_Live.mp4;h.264;11:30am-12:59pm EDT;
Cita's World : BET : September 11, 2001 1:00pm-2:59pm EDT;e43448d563255c501c03df237772bd21;https://ia802208.us.archive.org/11/items/BET_20010911_170000_Citas_World/BET_20010911_170000_Citas_World.mp4;h.264;1:00pm-2:59pm EDT;
Hits From the Street : BET : September 11, 2001 3:00pm-4:00pm EDT;f696511ca3c7b28bd4a42d332b695dc0;https://ia802203.us.archive.org/25/items/BET_20010911_190000_Hits_From_the_Street/BET_20010911_190000_Hits_From_the_Street.mp4;h.264;3:00pm-4:00pm EDT;
Rap City: The Bassment : BET : September 11, 2001 4:00pm-5:59pm EDT;279c767c65482bde8b3e1dd4f024628e;https://ia802209.us.archive.org/0/items/BET_20010911_200000_Rap_City_The_Bassment/BET_20010911_200000_Rap_City_The_Bassment.mp4;h.264;4:00pm-5:59pm EDT;
106 & Park: BET's Top 10 Live : BET : September 11, 2001 6:00pm-7:30pm EDT;8d0d1f726407bffa2c99a368892d2559;https://ia802206.us.archive.org/6/items/BET_20010911_220000_106__Park_BETs_Top_10_Live/BET_20010911_220000_106__Park_BETs_Top_10_Live.mp4;h.264;6:00pm-7:30pm EDT;
Blueprint : BET : September 11, 2001 7:30pm-8:00pm EDT;272da8bbd91b0e9d884fee68b95c8488;https://ia803107.us.archive.org/29/items/BET_20010911_233000_Blueprint/BET_20010911_233000_Blueprint.mp4;h.264;7:30pm-8:00pm EDT;
Access Granted : BET : September 11, 2001 8:00pm-8:30pm EDT;834a336208010061605edc5a0b019031;https://ia803108.us.archive.org/20/items/BET_20010912_000000_Access_Granted/BET_20010912_000000_Access_Granted.mp4;h.264;8:00pm-8:30pm EDT;
BET: Testimony : BET : September 11, 2001 8:30pm-8:59pm EDT;94ec85febc02884fcf4dd6c1aa8a5e7c;https://ia800503.us.archive.org/16/items/BET_20010912_003000_BET_Testimony/BET_20010912_003000_BET_Testimony.mp4;h.264;8:30pm-8:59pm EDT;
ComicView : BET : September 11, 2001 9:00pm-10:00pm EDT;b7216cf34492cc4b8a6a158a0414751a;https://ia802207.us.archive.org/16/items/BET_20010912_010000_ComicView/BET_20010912_010000_ComicView.mp4;h.264;9:00pm-10:00pm EDT;
A Comic Rush With Chris Tucker : BET : September 11, 2001 10:00pm-11:00pm EDT;fe82c38783670d06c1935e477797d272;https://ia802200.us.archive.org/25/items/BET_20010912_020000_A_Comic_Rush_With_Chris_Tucker/BET_20010912_020000_A_Comic_Rush_With_Chris_Tucker.mp4;h.264;10:00pm-11:00pm EDT;
BET Tonight : BET : September 11, 2001 11:00pm-12:00am EDT;77b77000c53f5f70b79a1cc9655da4c3;https://ia802201.us.archive.org/9/items/BET_20010912_030000_BET_Tonight/BET_20010912_030000_BET_Tonight.mp4;h.264;11:00pm-12:00am EDT;
Midnight Love : BET : September 12, 2001 12:00am-12:59am EDT;73526d775b96ff659b8161c64077479a;https://ia802208.us.archive.org/6/items/BET_20010912_040000_Midnight_Love/BET_20010912_040000_Midnight_Love.mp4;h.264;12:00am-12:59am EDT;
ComicView : BET : September 12, 2001 1:00am-1:59am EDT;32a3bff98e60b75e7ba26bb4451e1ba6;https://ia800500.us.archive.org/6/items/BET_20010912_050000_ComicView/BET_20010912_050000_ComicView.mp4;h.264;1:00am-1:59am EDT;
Hits From the Street : BET : September 12, 2001 2:00am-3:00am EDT;6d1fcd3bf63a5934f67ad282eec077e2;https://ia802201.us.archive.org/15/items/BET_20010912_060000_Hits_From_the_Street/BET_20010912_060000_Hits_From_the_Street.mp4;h.264;2:00am-3:00am EDT;
UnCut : BET : September 12, 2001 3:00am-3:59am EDT;2cc9d164f9fc7f90c4137a3cc61eda38;https://ia800306.us.archive.org/21/items/BET_20010912_070000_UnCut/BET_20010912_070000_UnCut.mp4;h.264;3:00am-3:59am EDT;
Success 'N Life : BET : September 12, 2001 4:00am-4:59am EDT;9018668f3d1c17b4e61d281ff4931b0e;https://ia802209.us.archive.org/26/items/BET_20010912_080000_Success_N_Life/BET_20010912_080000_Success_N_Life.mp4;h.264;4:00am-4:59am EDT;
Feed the Children : BET : September 12, 2001 5:00am-5:30am EDT;51b2c2a267b7e6e39e586acfb96bf93d;https://ia803103.us.archive.org/20/items/BET_20010912_090000_Feed_the_Children/BET_20010912_090000_Feed_the_Children.mp4;h.264;5:00am-5:30am EDT;
Creflo Dollar : BET : September 12, 2001 5:30am-5:59am EDT;597a583bab7c19a08551b19686d16e00;https://ia800502.us.archive.org/18/items/BET_20010912_093000_Creflo_Dollar/BET_20010912_093000_Creflo_Dollar.mp4;h.264;5:30am-5:59am EDT;
Religious Programming : BET : September 12, 2001 6:00am-6:30am EDT;c12abf11d581b51eac7b9cdb0b911529;https://ia800503.us.archive.org/15/items/BET_20010912_100000_Religious_Programming/BET_20010912_100000_Religious_Programming.mp4;h.264;6:00am-6:30am EDT;
Breakthrough With Rod Parsley : BET : September 12, 2001 6:30am-7:00am EDT;9875a1e739ada4035639b30a28e21d0a;https://ia800502.us.archive.org/34/items/BET_20010912_103000_Breakthrough_With_Rod_Parsley/BET_20010912_103000_Breakthrough_With_Rod_Parsley.mp4;h.264;6:30am-7:00am EDT;
Noel Jones : BET : September 12, 2001 7:00am-7:30am EDT;f9e067710558c288d1779d774c41fbef;https://ia800301.us.archive.org/22/items/BET_20010912_110000_Noel_Jones/BET_20010912_110000_Noel_Jones.mp4;h.264;7:00am-7:30am EDT;
Bill Winston : BET : September 12, 2001 7:30am-7:59am EDT;25d0ee80f34f5398c2b79131374c56f3;https://ia800303.us.archive.org/19/items/BET_20010912_113000_Bill_Winston/BET_20010912_113000_Bill_Winston.mp4;h.264;7:30am-7:59am EDT;
Amazing Facts : BET : September 12, 2001 8:00am-8:30am EDT;7d0534a9bc9da627b4d61fc5bf4f7e97;https://ia800500.us.archive.org/9/items/BET_20010912_120000_Amazing_Facts/BET_20010912_120000_Amazing_Facts.mp4;h.264;8:00am-8:30am EDT;
Peter Popoff : BET : September 12, 2001 8:30am-8:59am EDT;ee6f54f21931866260fc2d5e9334d4f0;https://ia800306.us.archive.org/30/items/BET_20010912_123000_Peter_Popoff/BET_20010912_123000_Peter_Popoff.mp4;h.264;8:30am-8:59am EDT;
Video Soul Gold : BET : September 12, 2001 9:00am-10:00am EDT;0d2d8ad0d0075cbf0160867b0837b233;https://ia802203.us.archive.org/35/items/BET_20010912_130000_Video_Soul_Gold/BET_20010912_130000_Video_Soul_Gold.mp4;h.264;9:00am-10:00am EDT;
Videolink : BET : September 12, 2001 10:00am-10:59am EDT;9c67aaa3268e56d9f0850606146eaecd;https://ia802204.us.archive.org/16/items/BET_20010912_140000_Videolink/BET_20010912_140000_Videolink.mp4;h.264;10:00am-10:59am EDT;
BET.com Countdown : BET : September 12, 2001 11:00am-11:29am EDT;616ee1d1735d2f28eef04051de361964;https://ia800303.us.archive.org/11/items/BET_20010912_150000_BET.com_Countdown/BET_20010912_150000_BET.com_Countdown.mp4;h.264;11:00am-11:29am EDT;
106 & Park: BET's Top 10 Live : BET : September 12, 2001 11:30am-1:00pm EDT;f36037b7d069e6c08d54d1383c1468bb;https://ia802207.us.archive.org/5/items/BET_20010912_153000_106__Park_BETs_Top_10_Live/BET_20010912_153000_106__Park_BETs_Top_10_Live.mp4;h.264;11:30am-1:00pm EDT;
Cita's World : BET : September 12, 2001 1:00pm-3:00pm EDT;1bcba015ac3a6d3f7913381fa921381e;https://ia802201.us.archive.org/15/items/BET_20010912_170000_Citas_World/BET_20010912_170000_Citas_World.mp4;h.264;1:00pm-3:00pm EDT;
Hits From the Street : BET : September 12, 2001 3:00pm-4:00pm EDT;874bde7dbc6efda715701d3ad9b4ae6d;https://ia802201.us.archive.org/20/items/BET_20010912_190000_Hits_From_the_Street/BET_20010912_190000_Hits_From_the_Street.mp4;h.264;3:00pm-4:00pm EDT;
Rap City: The Bassment : BET : September 12, 2001 4:00pm-5:59pm EDT;d56cc4ae38e45e53696ead408eb7f79e;https://ia802200.us.archive.org/14/items/BET_20010912_200000_Rap_City_The_Bassment/BET_20010912_200000_Rap_City_The_Bassment.mp4;h.264;4:00pm-5:59pm EDT;
106 & Park: BET's Top 10 Live : BET : September 12, 2001 6:00pm-7:30pm EDT;d58292ec521522f4aedf81a79cb275d8;https://ia802202.us.archive.org/6/items/BET_20010912_220000_106__Park_BETs_Top_10_Live/BET_20010912_220000_106__Park_BETs_Top_10_Live.mp4;h.264;6:00pm-7:30pm EDT;
BET.com Countdown : BET : September 12, 2001 7:30pm-7:59pm EDT;07942dc310a37987c236a6c76618b71f;https://ia801006.us.archive.org/30/items/BET_20010912_233000_BET.com_Countdown/BET_20010912_233000_BET.com_Countdown.mp4;h.264;7:30pm-7:59pm EDT;
Black in the Day : BET : September 12, 2001 8:00pm-9:00pm EDT;eadab5f4924a347a21c5ea7c5f10c633;https://ia802206.us.archive.org/9/items/BET_20010913_000000_Black_in_the_Day/BET_20010913_000000_Black_in_the_Day.mp4;h.264;8:00pm-9:00pm EDT;
ComicView : BET : September 12, 2001 9:00pm-9:59pm EDT;e5ada56a8b024066c737085f8acd0e96;https://ia802201.us.archive.org/15/items/BET_20010913_010000_ComicView/BET_20010913_010000_ComicView.mp4;h.264;9:00pm-9:59pm EDT;
BET Live : BET : September 12, 2001 10:00pm-11:00pm EDT;f1cae0a4e562fefefd6c92346aa1554b;https://ia802203.us.archive.org/12/items/BET_20010913_020000_BET_Live/BET_20010913_020000_BET_Live.mp4;h.264;10:00pm-11:00pm EDT;
